code2011,area
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022120000,56541.283976162209
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022130000,67874.016062278737
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022140000,40802.421202702222
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022150000,28634.568035973407
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022160000,39877.862819153182
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022170000,8139.6744097871288
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022180000,29172.238492804834
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022190000,36031.610564493996
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022200000,30157.861137116844
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022210000,23358.31799940663
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022220000,109844.40143221543
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022230000,95310.870828777304
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022240000,77232.252347078669
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022250000,9281.2948701294099
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022260000,63275.852874338329
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022270000,45288.846433293176
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022300000,62057.10098412379
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022310000,71835.434636404272
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022330000,85058.819796957745
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022350000,95847.122221725935
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022360000,45615.998856864135
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022370000,55813.689293027826
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022380000,98752.614068602663
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022391000,190856.00040661506
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022392000,52559.143403520626
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022400000,46729.452705384465
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022410000,30188.74699150267
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022420000,10987.355111842848
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022450000,141312.79792182095
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022460000,66901.583207616757
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022470000,49419.514259824493
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022480000,55048.929284935817
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022490000,66432.975055544492
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022500000,53928.779322290196
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022510000,164353.21419882876
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022520000,28631.908392961835
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022530000,21448.686260860133
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022540000,20658.011863998363
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022550000,6622.7491982467382
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022560000,15090.060960328854
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022570000,15536.371215699772
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022580000,75515.416882133184
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022590000,73191.127474553577
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022600000,68942.538397450218
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022610000,63771.430416281066
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022620000,72230.140268972871
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022630000,40166.97395907672
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022640000,76028.966998516
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022650000,100281.85767034699
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022670000,71995.903149516147
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022680000,72533.43070676802
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022690000,19250.012204122086
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022700000,51555.280773549501
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022710000,52642.312752167745
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022720000,66843.817672313511
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022730000,40168.377295537401
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022740000,59128.096138724388
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022750000,75276.882849906935
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022760000,74224.533414956415
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022770000,37028.40953432754
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022780000,116970.33611050771
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022790000,78773.881569699355
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022800000,62362.301372506947
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022810000,16080.279451648817
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022820000,95628.996171080755
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022830000,72958.654567913414
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022840000,214430.87374595529
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022851000,4817038.7313852096
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022852000,500717.37309247424
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022853000,3600858.228195128
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022861000,2599121.8687529559
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022862000,613851.31969169632
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022863000,177767.67023400482
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022870000,418940.54804112134
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022880000,59792.016680457862
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022891000,1028640.2351197656
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022892000,1019415.9434469282
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022893000,475700.47785913799
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022900000,83469.741977944592
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022910000,51787.421850654653
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022920000,77272.649812996126
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022931000,14328.015617793715
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022932000,29287.28262244556
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022940000,21069.295350220717
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022950000,34234.523474294954
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022960000,30282.97556956586
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022970000,94613.67522792751
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022980000,73838.39780714165
http://linked.data.gov.au/dataset/asgs2011/meshblock/80022990000,50167.654919646513
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023000000,72759.136429052756
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023010000,6730.9320108498014
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023020000,30563.688600357102
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023030000,33630.684348812487
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023040000,49068.520241341932
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023050000,49541.134213941405
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023060000,69247.303299409032
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023070000,4347.0024612742554
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023080000,8800.0294198277879
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023090000,57254.042811673855
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023100000,61848.070547683041
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023110000,32256.43011571946
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023120000,4722.2599713334212
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023130000,47127.622763479543
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023140000,49468.086601981915
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023150000,79979.265176073313
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023160000,103516.00267455541
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023170000,26899.287863604768
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023180000,62071.871283390537
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023190000,51463.30509222416
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023200000,45454.941270990479
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023210000,82988.606253355902
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023220000,95027.695964090643
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023230000,96171.54566607358
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023250000,50653.671499495642
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023260000,8815.8106319884573
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023270000,73640.298199624405
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023280000,54246.690711393916
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023290000,27242.128979092326
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023300000,18448.185463620914
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023310000,20505.365381030595
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023320000,17984.459909665598
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023330000,15958.287955121494
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023340000,45271.441850376097
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023350000,63872.675771810646
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023360000,89086.909885098939
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023370000,60809.077812738753
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023380000,245915.71379187831
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023390000,58627.935364467849
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023400000,193912.6073023818
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023410000,193322.90389474775
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023420000,18837.265447149119
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023430000,39889.579117278699
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023440000,64319.127955209056
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023450000,87919.318691025284
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023460000,61152.076882406131
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023470000,41088.600752554732
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023480000,23350.3252155712
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023490000,12485.407057350007
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023500000,74612.154475492964
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023510000,72201.001872861452
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023520000,63012.027981160238
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023530000,63266.675187243265
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023540000,53489.498519758614
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023550000,77890.084588653452
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023560000,46449.757592342765
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023570000,54864.9632036943
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023580000,62494.397883077836
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023590000,58107.19657185291
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023600000,61239.980243545098
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023610000,47667.951667259505
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023620000,76950.019450010092
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023630000,51006.50414526683
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023640000,50844.990644836464
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023650000,44421.606614799828
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023660000,35375.684053463279
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023670000,26620.785215967004
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023680000,32198.370207289197
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023690000,63196.073788260241
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023700000,68528.625006991599
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023710000,93292.417860778471
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023720000,59160.089455920395
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023730000,50822.055516457323
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023740000,76276.827679772949
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023750000,93697.402461142483
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023760000,57651.519705140578
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023770000,64617.825603530378
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023781000,19609598.997993328
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023782000,7659951.1122555751
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023783000,1939227.1592469672
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023784000,670609.59762921429
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023790000,62547.60270858046
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023800000,64755.772477179096
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023810000,59874.043899666634
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023820000,57670.693796653279
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023830000,186538.17035997994
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023840000,76683.713845912556
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023850000,52916.416520007282
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023860000,70319.649894425398
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023870000,56193.011267335089
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023880000,51252.876592283385
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023890000,65847.773670073337
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023900000,58989.189481154397
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023910000,82844.396030285134
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023920000,68677.577649648156
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023930000,32622.161434151105
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023940000,54245.098693071195
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023950000,66758.131466134946
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023960000,79244.02196814082
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023970000,71292.25768836755
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023980000,57842.74671414285
http://linked.data.gov.au/dataset/asgs2011/meshblock/80023990000,52388.510361094835
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024001000,51825.88072334895
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024002000,24839.854887263155
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024010000,73339.834531014916
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024020000,114755.74808813652
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024030000,92903.989155209463
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024040000,72097.119543030814
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024050000,84107.184891336394
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024060000,74463.409276409016
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024070000,40968.416233358323
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024080000,101511.3353833095
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024090000,85342.086731375428
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024100000,50309.458955980153
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024111000,39432.573584622303
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024112000,24360.75219403646
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024120000,79057.559675061668
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024130000,59143.599035703577
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024140000,99326.224506801125
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024150000,67029.74818640844
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024160000,91093.154224384576
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024170000,63368.345277415887
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024180000,71830.235050899704
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024190000,70688.934104296815
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024200000,677884.32057196845
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024210000,80501.186567521843
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024220000,81469.462160086579
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024230000,102142.76066969366
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024240000,81693.670009142021
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024250000,102128.96974858722
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024260000,146345.30438344888
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024270000,80623.994850179661
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024280000,88304.695131822547
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024290000,65797.567994926925
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024300000,39343.182472058645
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024311000,35404.534125224549
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024312000,31271.410556013238
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024320000,78720.947832690246
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024330000,74972.863588900233
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024340000,73553.756270791957
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024350000,87935.578226921512
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024360000,49118.522314536334
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024370000,69906.615191313278
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024381000,58924.636249306415
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024382000,19595.669758152289
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024390000,23984.157980755517
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024400000,45518.877479422037
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024410000,73488.896370191011
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024420000,84979.247325891687
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024431000,55987.606578695115
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024432000,20211.829349399446
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024440000,75337.786653921081
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024450000,90256.799598163227
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024460000,77198.558670771308
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024470000,49115.462151456144
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024480000,72047.125196459732
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024490000,134290.92183429963
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024500000,59871.961126358707
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024510000,53183.358822913739
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024520000,79626.977535981714
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024530000,75513.4002978957
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024540000,3953.2319682797406
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024550000,11873.852006395253
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024560000,28746.190780087734
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024570000,7537.6851813300327
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024580000,81082.601486366577
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024590000,26815.118238706611
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024600000,87279.014759890881
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024610000,25308.438596236141
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024620000,57457.179182696542
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024630000,86844.198535352596
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024640000,79094.274042829667
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024650000,115596.85656662109
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024660000,73356.277818996314
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024670000,42007.114589284443
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024680000,131730.86733994432
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024690000,29625.892744784778
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024700000,407185.78154451982
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024710000,139008.66091431273
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024721000,70076.633564395772
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024722000,102000.74188718529
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024730000,120552.2989555579
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024740000,316348.07753616432
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024750000,51516.666134039566
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024760000,124006.13795144198
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024770000,71248.99718844048
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024780000,69846.605600589537
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024790000,22689.011936399998
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024800000,72188.757404366464
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024810000,22152.579713535491
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024820000,34513.243914584295
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024830000,47645.459613511186
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024840000,66876.891946864765
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024860000,103270.39243222456
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024870000,109977.82671098475
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024880000,114403.94716000372
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024890000,92849.819379616325
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024900000,56370.498729460807
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024910000,54162.381276166765
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024920000,122671.9933020116
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024930000,135411.07197021917
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024940000,134166.09524725142
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024950000,87528.713139484869
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024960000,56066.593698705823
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024970000,151391.50262024859
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024980000,90427.403035563446
http://linked.data.gov.au/dataset/asgs2011/meshblock/80024990000,45307.826970638402
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025000000,69609.570740044393
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025010000,47594.557352745076
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025020000,53118.028444351483
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025030000,89485.035770322138
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025040000,113246.73410627487
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025050000,120759.56817994585
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025060000,93707.419858826615
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025070000,433281.10413316719
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025080000,57289.599620969093
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025090000,78652.260424179723
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025100000,251757.26134831685
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025110000,53576.313972802425
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025120000,88389.328915023827
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025130000,125462.45568076834
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025140000,62163.444083578113
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025150000,78015.542203791294
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025160000,43607.21717443243
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025171000,34130.761374706111
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025172000,38006.669712623152
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025181000,54849.600918076008
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025182000,16820.466019285053
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025190000,71443.452083075186
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025200000,75508.064825172129
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025210000,89923.341146373205
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025220000,106190.24493301965
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025230000,60117.549822284171
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025241000,65880.591852110752
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025242000,52811.03494546454
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025251000,25725.360218418293
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025252000,54504.398563402166
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025260000,90878.316450410523
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025270000,93824.822931781455
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025280000,82968.902419753926
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025290000,75506.238747430034
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025300000,77295.418836001292
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025310000,89744.594444438728
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025320000,68554.601999861348
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025330000,123857.62281109355
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025340000,95742.205014968116
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025350000,106308.81759642392
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025360000,71621.277288302081
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025370000,57841.293132580242
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025380000,43866.86478483869
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025390000,56474.580381805907
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025400000,55525.877945071297
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025410000,54542.690763306629
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025420000,85692.62725111132
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025430000,65975.712108684223
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025440000,56997.743488555425
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025450000,73165.565848772356
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025460000,51862.659435804911
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025470000,73567.596164115777
http://linked.data.gov.au/dataset/asgs2011/meshblock/80025480000,76763.408816748037
